variety_id,variety_slug,category,label,url,type
1523,trailing-nasturtium-mix,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/nasturtium/trailing-nasturtium-mix-flower-seed-1201.html,breeder
1524,alaska-mix,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/nasturtium/alaska-mix-nasturtium-seed-1202.html,breeder
1525,pampas-plume,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/celosia/pampas-plume-celosia-seed-1203.html,breeder
1526,california-poppy,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/poppy/california-poppy-flower-seed-1229.html,breeder
1527,soraya,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/sunflowers/tall-sunflowers/soraya-sunflower-seed-1235.html,breeder
1528,rocket-mix,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/snapdragon/rocket-mix-f1-snapdragon-seed-1267.html,breeder
1529,mountain-snow,flower,NC State Extension,https://plants.ces.ncsu.edu/plants/euphorbia-marginata/,extension
1529,mountain-snow,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/euphorbia-snow-on-the-mountain/mountain-snow-euphorbia-seed-1274.html,breeder
1530,pierrot-white,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/helipterum-paper-daisy/pierrot-white-helipterum-seed-1279.html,breeder
1531,holiday,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/sunflowers/tall-sunflowers/holiday-sunflower-seed-1303.html,breeder
1532,valentine,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/sunflowers/tall-sunflowers/valentine-sunflower-seed-1304.html,breeder
1533,autumn-beauty,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/sunflowers/tall-sunflowers/autumn-beauty-sunflower-seed-1305.html,breeder
1534,sunbright,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/sunflowers/tall-sunflowers/sunbright-f1-sunflower-seed-1307.html,breeder
1535,big-smile,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/sunflowers/dwarf-sunflowers/big-smile-sunflower-seed-1312.html,breeder
1536,sonja,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/sunflowers/tall-sunflowers/sonja-sunflower-seed-1313.html,breeder
1537,sunrich-orange,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/sunflowers/tall-sunflowers/sunrich-orange-f1-sunflower-seed-1314.html,breeder
1538,sunrich-lemon,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/sunflowers/tall-sunflowers/sunrich-lemon-f1-sunflower-seed-1315.html,breeder
1539,royal-mix,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/sweet-peas/royal-mix-sweet-pea-seed-1319.html,breeder
1540,maximilian,flower,NC State Extension,https://plants.ces.ncsu.edu/plants/helianthus-maximiliani/,extension
1540,maximilian,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/sunflowers/maximilian-perennial-sunflower/maximilian-perennial-sunflower-seed-1321.html,breeder
1541,benary-s-giant-mix,flower,NC State Extension,https://plants.ces.ncsu.edu/plants/zinnia-elegans/,extension
1541,benary-s-giant-mix,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/zinnias/benarys-giant-series/benarys-giant-mix-zinnia-seed-1346.html,breeder
1542,benary-s-giant-bright-pink,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/zinnias/benarys-giant-series/benarys-giant-bright-pink-zinnia-seed-1359.html,breeder
1543,benary-s-giant-salmon-rose,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/zinnias/benarys-giant-series/benarys-giant-salmon-rose-zinnia-seed-1362.html,breeder
1544,benary-s-giant-carmine-rose,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/zinnias/benarys-giant-series/benarys-giant-carmine-rose-zinnia-seed-1363.html,breeder
1545,benary-s-giant-golden-yellow,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/zinnias/benarys-giant-series/benarys-giant-golden-yellow-zinnia-seed-1364.html,breeder
1546,benary-s-giant-orange,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/zinnias/benarys-giant-series/benarys-giant-orange-zinnia-seed-1365.html,breeder
1547,benary-s-giant-coral,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/zinnias/benarys-giant-series/benarys-giant-coral-zinnia-seed-1366.html,breeder
1548,benary-s-giant-deep-red,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/zinnias/benarys-giant-series/benarys-giant-deep-red-zinnia-seed-1367.html,breeder
1549,benary-s-giant-white,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/zinnias/benarys-giant-series/benarys-giant-white-zinnia-seed-1368.html,breeder
1550,benary-s-giant-purple,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/zinnias/benarys-giant-series/benarys-giant-purple-zinnia-seed-1369.html,breeder
1551,benary-s-giant-scarlet,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/zinnias/benarys-giant-series/benarys-giant-scarlet-zinnia-seed-1370.html,breeder
1552,persian-carpet,flower,NC State Extension,https://plants.ces.ncsu.edu/plants/zinnia-haageana/,extension
1552,persian-carpet,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/zinnias/persian-carpet-zinnia-seed-1375.html,breeder
1553,procut-reg-red,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/sunflowers/tall-sunflowers/procut-red-f1-sunflower-seed-1398.html,breeder
1554,mammoth-choice-mix,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/sweet-peas/mammoth-choice-mix-sweet-pea-seed-1408.html,breeder
1555,lemon-gem,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/marigold/lemon-gem-marigold-seed-1410.html,breeder
1556,tangerine-gem,flower,NC State Extension,https://plants.ces.ncsu.edu/plants/tagetes-tenuifolia/,extension
1556,tangerine-gem,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/marigold/tangerine-gem-marigold-seed-1411.html,breeder
1557,sorbet-formula-mix,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/viola-pansy/sorbet-formula-mix-f1-viola-seed-1413.html,breeder
1558,jewel-mix,flower,NC State Extension,https://plants.ces.ncsu.edu/plants/tropaeolum/,extension
1558,jewel-mix,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/nasturtium/jewel-mix-nasturtium-seed-1420.html,breeder
1559,teddy-bear,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/sunflowers/dwarf-sunflowers/teddy-bear-sunflower-seed-1437.html,breeder
1560,helen-mount,flower,NC State Extension,https://plants.ces.ncsu.edu/plants/viola-tricolor/,extension
1560,helen-mount,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/viola-pansy/helen-mount-viola-seed-1442.html,breeder
1561,rouge-royale,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/sunflowers/tall-sunflowers/rouge-royale-f1-sunflower-seed-1462.html,breeder
1562,milkmaid,native-wildflower,NC State Extension,https://plants.ces.ncsu.edu/plants/asclepias-incarnata/,extension
1562,milkmaid,native-wildflower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/asclepias-butterfly-weed/milkmaid-asclepias-seed-1468.html,breeder
1563,ring-of-fire,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/sunflowers/tall-sunflowers/ring-of-fire-sunflower-seed-1469.html,breeder
1564,magic-fountains-mix,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/delphinium/magic-fountains-mix-delphinium-seed-1488.html,breeder
1565,flashback-mix,flower,NC State Extension,https://plants.ces.ncsu.edu/plants/calendula-officinalis/,extension
1565,flashback-mix,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/herbs/calendula/flashback-mix-organic-calendula-seed-1496.html,breeder
1566,silver-drop,shrub,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/eucalyptus/silver-drop-eucalyptus-seed-1500.html,breeder
1567,sunbright-supreme,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/sunflowers/tall-sunflowers/sunbright-supreme-f1-sunflower-seed-1503.html,breeder
1568,silver-dollar,shrub,NC State Extension,https://plants.ces.ncsu.edu/plants/eucalyptus-cinerea/,extension
1568,silver-dollar,shrub,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/eucalyptus/silver-dollar-eucalyptus-seed-1509.html,breeder
1569,strawberry-fields,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/gomphrena-globe-amaranth/strawberry-fields-gomphrena-seed-1512.html,breeder
1570,qis-trade-purple,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/gomphrena-globe-amaranth/qis-purple-gomphrena-seed-1528.html,breeder
1571,qis-trade-carmine,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/gomphrena-globe-amaranth/qis-carmine-gomphrena-seed-1529.html,breeder
1572,love-in-a-mist,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/nigella/love-in-a-mist-nigella-seed-1532.html,breeder
1573,hare-s-tail-grass,grass,NC State Extension,https://plants.ces.ncsu.edu/plants/lagurus-ovatus/,extension
1573,hare-s-tail-grass,grass,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/grasses-ornamental/hares-tail-grass-ornamental-grass-seed-1551.html,breeder
1574,verbena-bonariensis,flower,NC State Extension,https://plants.ces.ncsu.edu/plants/verbena-bonariensis/,extension
1574,verbena-bonariensis,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/verbena/verbena-bonariensis-flower-seed-1558.html,breeder
1575,apricot-peach-mix,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/strawflower/apricot-peach-mix-strawflower-seed-1574.html,breeder
1576,feathertop,grass,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/grasses-ornamental/feathertop-ornamental-grass-seed-1584.html,breeder
1577,silver-tip,grass,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/grasses-ornamental/silver-tip-ornamental-grass-seed-1593.html,breeder
1578,black-tip-wheat,grass,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/grasses-ornamental/black-tip-wheat-ornamental-grass-seed-1595.html,breeder
1579,highlander,grass,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/grasses-ornamental/highlander-ornamental-grass-seed-1599.html,breeder
1580,corn-poppy,flower,NC State Extension,https://plants.ces.ncsu.edu/plants/papaver-rhoeas/,extension
1580,corn-poppy,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/poppy/corn-poppy-flower-seed-1611.html,breeder
1581,majestic-giants-ii-formula-mix,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/viola-pansy/majestic-giants-ii-formula-mix-f1-viola-seed-1626.html,breeder
1582,purple-majesty,grass,NC State Extension,https://plants.ces.ncsu.edu/plants/cenchrus-americanus/,extension
1582,purple-majesty,grass,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/grasses-ornamental/purple-majesty-f1-ornamental-grass-seed-1647.html,breeder
1583,hot-biscuits,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/amaranthus/hot-biscuits-amaranthus-seed-1676.html,breeder
1584,costa-ii-mix,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/snapdragon/costa-ii-mix-f1-snapdragon-seed-1679.html,breeder
1585,sweet-annie,herb,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/artemisia-sweet-annie/sweet-annie-organic-artemisia-seed-1700.html,breeder
1585,sweet-annie,herb,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/172232/nutrients,usda
1586,cramer-s-burgundy,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/celosia/cramers-series/cramers-burgundy-celosia-seed-1705.html,breeder
1587,cramer-s-lemon-lime,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/celosia/cramers-series/cramers-lemon-lime-celosia-seed-1706.html,breeder
1588,cramer-s-rose,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/celosia/cramers-series/cramers-rose-celosia-seed-1707.html,breeder
1589,tetra-white,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/matricaria-feverfew/tetra-white-matricaria-seed-1708.html,breeder
1590,procut-reg-bicolor,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/sunflowers/tall-sunflowers/procut-bicolor-f1-sunflower-seed-1710.html,breeder
1591,procut-reg-lemon,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/sunflowers/tall-sunflowers/procut-lemon-f1-sunflower-seed-1711.html,breeder
1592,procut-reg-orange,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/sunflowers/tall-sunflowers/procut-orange-f1-sunflower-seed-1712.html,breeder
1593,sunrich-gold,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/sunflowers/tall-sunflowers/sunrich-gold-f1-sunflower-seed-1714.html,breeder
1594,lime-light-spray-millet,grass,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/grasses-ornamental/lime-light-spray-millet-ornamental-grass-seed-1715.html,breeder
1595,black-knight,flower,NC State Extension,https://plants.ces.ncsu.edu/plants/scabiosa-atropurpurea/,extension
1595,black-knight,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/scabiosa-pincushion-flower/black-knight-scabiosa-seed-1724.html,breeder
1596,full-sun-improved,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/sunflowers/tall-sunflowers/full-sun-improved-f1-sunflower-seed-1743.html,breeder
1597,strawberry-blonde,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/sunflowers/tall-sunflowers/strawberry-blonde-f1-sunflower-seed-1744.html,breeder
1598,firecracker,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/sunflowers/dwarf-sunflowers/firecracker-f1-sunflower-seed-1746.html,breeder
1599,oklahoma-formula-mix-improved,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/zinnias/oklahoma-series/oklahoma-formula-mix-improved-zinnia-seed-1747.html,breeder
1600,amazon-trade-rose-magic,flower,NC State Extension,https://plants.ces.ncsu.edu/plants/dianthus-barbatus/,extension
1600,amazon-trade-rose-magic,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/dianthus-sweet-william/amazon-rose-magic-f1-dianthus-seed-1748.html,breeder
1601,porto-spineless,herb,Johnny's Selected Seeds,https://www.johnnyseeds.com/vegetables/cardoon/porto-spineless-cardoon-seed-1749.html,breeder
1601,porto-spineless,herb,USDA FoodData Central,https://fdc.nal.usda.gov/food-details/172232/nutrients,usda
1602,green-mist,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/ammi-false-queen-annes-lace/green-mist-ammi-seed-1758.html,breeder
1603,cheyenne-spirit,native-wildflower,Johnny's Selected Seeds,https://www.johnnyseeds.com/herbs/echinacea-coneflower/cheyenne-spirit-echinacea-seed-1759.html,breeder
1604,fama-white,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/scabiosa-pincushion-flower/fama-white-scabiosa-seed-1760.html,breeder
1605,fama-deep-blue,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/scabiosa-pincushion-flower/fama-deep-blue-scabiosa-seed-1761.html,breeder
1606,covent-garden-market,flower,NC State Extension,https://plants.ces.ncsu.edu/plants/gypsophila-elegans/,extension
1606,covent-garden-market,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/gypsophila-babys-breath/covent-garden-market-gypsophila-seed-1762.html,breeder
1607,sun-ball,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/craspedia-drumstick-flower/sun-ball-craspedia-seed-1771.html,breeder
1608,victoria-blue,flower,NC State Extension,https://plants.ces.ncsu.edu/plants/salvia-farinacea/,extension
1608,victoria-blue,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/salvia/victoria-blue-salvia-seed-1775.html,breeder
1609,double-click-mix,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/cosmos/double-click-mix-cosmos-seed-1780.html,breeder
1610,procut-reg-red-lemon-bicolor,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/sunflowers/tall-sunflowers/procut-red-lemon-bicolor-f1-sunflower-seed-1781.html,breeder
1611,emerald-tassels,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/amaranthus/emerald-tassels-amaranthus-seed-1786.html,breeder
1612,benary-s-giant-lime,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/zinnias/benarys-giant-series/benarys-giant-lime-zinnia-seed-1789.html,breeder
1613,albion-green-pod,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/nigella/albion-green-pod-nigella-seed-1804.html,breeder
1614,zowie-trade-yellow-flame,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/zinnias/zowie-yellow-flame-zinnia-seed-1805.html,breeder
1615,spencer-ripple-formula-mix,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/sweet-peas/spencer-ripple-formula-mix-sweet-pea-seed-1807.html,breeder
1616,sunrich-orange-summer,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/sunflowers/tall-sunflowers/sunrich-orange-summer-f1-sunflower-seed-1814.html,breeder
1617,perennial-lupine,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/lupine/perennial-lupine-flower-seed-1820.html,breeder
1618,durango-outback-mix,flower,NC State Extension,https://plants.ces.ncsu.edu/plants/tagetes-patula/,extension
1618,durango-outback-mix,flower,Johnny's Selected Seeds,https://www.johnnyseeds.com/flowers/marigold/durango-outback-mix-marigold-seed-1821.html,breeder
